c04  330.4983
c04  330.5095
c04  330.5301
c04  330.5527
c04  330.5534
c04  330.5621
c04  330.5668
c04  330.5701
c04  330.5860
c04  330.5908
c04  330.6078
c04  330.6667
c05  331.0709
c05  331.1927
c05  331.2308
c05  331.2418
c05  331.2534
c05  331.2593
c05  331.3267
c05  331.3608
c05  331.3900
c05  331.3960
c05  331.4170
c05  331.4190
c05  331.4228
c05  331.4281
c05  331.4305
c05  331.4331
c05  331.4491
c05  331.4493
c05  331.4565
c05  331.4590
c05  331.4598
c05  331.4703
c05  331.4789
c05  331.4797
c05  331.4818
c05  331.4836
c05  331.4907
c05  331.4924
c05  331.5002
c05  331.5058
c05  331.5128
c05  331.5159
c05  331.5203
c05  331.5284
c05  331.5404
c05  331.5416
c05  331.5900
c05  331.5957
c05  331.6005
c05  331.6215
c05  331.6284
c05  331.6324
c05  331.6329
c05  331.6366
c05  331.6372
c05  331.6378
c05  331.6392
c05  331.6497
c05  331.6561
c05  331.6571
c05  331.6606
c05  331.6714
c05  331.6739
c05  331.6775
c05  331.6826
c05  331.6935
c05  331.7038
c05  331.7057
c05  331.7100
c05  331.7134
c05  331.7482
c05  331.7723
c05  331.7821
c05  331.7912
c05  331.8159
c05  331.8168
c05  331.8277
c05  331.8321
c05  331.8501
c05  331.8513
c05  331.8674
c05  331.8695
c05  331.8732
c05  331.8772
c05  331.8817
c05  331.9008
c05  331.9015
c05  331.9165
c05  331.9203
c05  331.9264
c05  331.9284
c05  331.9377
c05  331.9430
c05  331.9481
c05  331.9898
c05  332.0088
c05  332.0922
c05  332.0943
c05  332.1755
c05  332.2641
c06  309.3476
c06  309.3558
c06  309.3575
c06  309.3611
c06  309.3619
c06  309.3620
c06  309.3663
c06  309.3771
c06  309.3823
c06  309.3902
c06  309.3995
c06  309.4126
c06  309.4161
c06  309.4235
c06  309.4309
c06  309.4346
c06  309.4396
c06  309.4417
c06  309.4454
c06  309.4511
c06  309.4551
c06  309.4560
c06  309.4608
c06  309.4699
c06  309.4754
c06  309.4829
c06  309.4844
c06  309.4861
c06  309.4900
c06  309.4910
c06  309.4939
c06  309.4997
c06  309.5003
c06  309.5004
c06  309.5029
c06  309.5067
c06  309.5092
c06  309.5131
c06  309.5175
c06  309.5221
c06  309.5246
c06  309.5258
c06  309.5328
c06  309.5363
c06  309.5521
c06  309.5538
c06  309.5553
c06  309.5685
c06  309.5710
c06  309.5712
c06  309.5905
c06  309.5970
c06  309.5976
c06  309.6006
c06  309.6111
c06  309.6113
c06  309.6122
c06  309.6156
c06  309.6192
c06  309.6198
c06  309.6230
c06  309.6347
c06  309.6372
c06  309.6428
c06  309.6514
c06  309.6590
c06  309.6607
c06  309.6612
c06  309.6743
c06  309.6759
c06  309.6900
c06  309.6906
c06  309.6970
c06  309.7017
c06  309.7105
c06  309.7134
c06  309.7208
c06  309.7350
c06  309.7621
c06  309.7912
c06  309.8115
c06  309.8277
c06  309.8829
c06  309.8891
c06  309.9870
c07  324.5254
c07  324.5869
c07  324.9624
c07  325.0199
c07  325.1671
c07  325.1756
c07  325.4427
c07  325.5008
c07  325.5316
c07  325.5742
c07  325.5813
c07  325.5826
c07  325.5847
c07  325.5896
c07  325.5921
c07  325.6002
c07  325.6187
c07  325.6233
c07  325.6410
c07  325.6422
c07  325.6593
c07  325.6609
c07  325.6682
c07  325.6697
c07  325.6714
c07  325.6755
c07  325.6774
c07  325.6867
c07  325.6936
c07  325.7081
c07  325.7082
c07  325.7097
c07  325.7232
c07  325.7266
c07  325.7326
c07  325.7366
c07  325.7406
c07  325.7412
c07  325.7475
c07  325.7492
c07  325.7558
c07  325.7570
c07  325.7598
c07  325.7631
c07  325.7647
c07  325.7727
c07  325.7785
c07  325.7883
c07  325.7891
c07  325.7923
c07  325.8048
c07  325.8129
c07  325.8137
c07  325.8153
c07  325.8234
c07  325.8369
c07  325.8376
c07  325.8398
c07  325.8437
c07  325.8624
c07  325.8639
c07  325.8749
c07  325.8771
c07  325.8803
c07  325.8905
c07  325.8907
c07  325.8920
c07  325.8970
c07  325.9045
c07  325.9065
c07  325.9316
c07  325.9387
c07  325.9395
c07  325.9397
c07  325.9718
c07  325.9814
c07  325.9923
c07  325.9959
c07  326.0239
c07  326.0269
c07  326.0269
c07  326.0405
c07  326.0458
c07  326.0574
c07  326.0926
c07  326.0962
c07  326.1035
c07  326.2479
c08  308.2603
c08  308.2806
c08  308.3285
c08  308.6280
c08  308.6318
c08  308.6949
c08  308.6953
c08  308.7098
c08  308.7481
c08  308.7608
c08  308.7703
c08  308.7938
c08  308.8391
c08  308.9190
c08  308.9794
c08  308.9856
c08  309.0076
c08  309.0172
c08  309.0319
c08  309.0324
c08  309.0708
c08  309.0711
c08  309.0950
c08  309.1238
c08  309.1465
c08  309.1512
c08  309.1742
c08  309.1769
c08  309.1959
c08  309.2088
c08  309.2143
c08  309.2162
c08  309.2353
c08  309.2420
c08  309.2499
c08  309.2607
c08  309.2666
c08  309.2773
c08  309.2859
c08  309.2865
c08  309.2885
c08  309.3028
c08  309.3066
c08  309.3632
c08  309.3841
c08  309.3862
c08  309.4239
c08  309.4646
c08  309.4929
c08  309.5154
c08  309.5414
c08  309.5883
c08  309.5887
c08  309.6376
c08  309.6553
c08  309.6823
c08  309.6853
c08  309.6864
c08  309.7108
c08  309.7288
c08  309.7304
c08  309.7382
c08  309.7492
c08  309.7690
c08  309.8012
c08  309.8153
c08  309.8187
c08  309.8388
c08  309.8618
c08  309.9048
c08  309.9055
c08  309.9144
c08  309.9292
c08  309.9551
c08  309.9688
c08  309.9868
c08  310.0492
c08  310.0613
c08  310.0667
c08  310.1278
c08  310.2285
c08  310.4127
c08  310.4683
c08  310.5459
c08  310.7444
c08  311.3348
c09  321.8551
c09  321.9403
c09  321.9666
c09  322.1112
c09  322.1525
c09  322.2226
c09  322.2361
c09  322.2564
c09  322.2761
c09  322.2789
c09  322.2960
c09  322.3142
c09  322.3255
c09  322.3674
c09  322.3950
c09  322.4085
c09  322.4140
c09  322.4145
c09  322.4304
c09  322.4469
c09  322.4499
c09  322.4551
c09  322.4609
c09  322.4750
c09  322.4759
c09  322.4761
c09  322.4828
c09  322.4981
c09  322.5000
c09  322.5009
c09  322.5120
c09  322.5170
c09  322.5260
c09  322.5282
c09  322.5327
c09  322.5344
c09  322.5512
c09  322.5570
c09  322.5592
c09  322.5595
c09  322.5614
c09  322.5702
c09  322.5841
c09  322.5947
c09  322.5961
c09  322.6036
c09  322.6166
c09  322.6184
c09  322.6254
c09  322.6362
c09  322.6422
c09  322.6466
c09  322.6770
c09  322.6838
c09  322.6856
c09  322.7062
c09  322.7093
c09  322.7118
c09  322.7247
c09  322.7302
c09  322.7328
c09  322.7384
c09  322.7523
c09  322.7773
c09  322.7842
c09  322.7909
c09  322.8052
c09  322.8237
c09  322.8361
c09  322.9042
c09  322.9121
c09  322.9193
c09  322.9338
c09  322.9349
c09  322.9509
c09  322.9624
c09  322.9878
c09  322.9914
c09  322.9920
c09  323.0098
c09  323.0386
c09  323.0512
c09  323.0579
c09  323.0768
c09  323.1700
c09  323.2376
c09  323.2945
c09  323.2961
c09  323.4250
c10  335.3772
c10  335.4527
c10  335.4547
c10  335.4657
c10  335.4703
c10  335.4714
c10  335.4782
c10  335.4804
c10  335.4816
c10  335.4845
c10  335.4943
c10  335.5262
c10  335.5308
c10  335.5310
c10  335.5619
c10  335.5629
c10  335.5676
c10  335.5687
c10  335.5735
c10  335.6033
c10  335.6070
c10  335.6114
c10  335.6274
c10  335.6337
c10  335.6362
c10  335.6439
c10  335.6456
c10  335.6464
c10  335.6535
c10  335.6611
c10  335.6739
c10  335.6815
c10  335.6817
c10  335.6847
c10  335.6881
c10  335.7026
c10  335.7119
c10  335.7171
c10  335.7220
c10  335.7335
c10  335.7400
c10  335.7427
c10  335.7494
c10  335.7559
c10  335.7610
c10  335.7691
c10  335.7965
c10  335.8029
c10  335.8081
c10  335.8098
c10  335.8103
c10  335.8124
c10  335.8184
c10  335.8187
c10  335.8258
c10  335.8258
c10  335.8332
c10  335.8363
c10  335.8392
c10  335.8435
c10  335.8462
c10  335.8499
c10  335.8580
c10  335.8581
c10  335.8619
c10  335.8623
c10  335.8647
c10  335.8681
c10  335.8812
c10  335.8919
c10  335.9153
c10  335.9207
c10  335.9291
c10  335.9323
c10  335.9424
c10  335.9434
c10  335.9806
c10  335.9810
c10  335.9838
c10  335.9981
c10  336.0190
c10  336.0253
c10  336.0255
c10  336.0429
c10  336.0978
c10  336.1064
c10  336.1345
c10  336.1766
c10  336.3093
c10  336.3355
c10  336.4859
c11  329.6884
c11  329.6998
c11  329.7462
c11  329.7531
c11  329.7624
c11  329.7703
c11  329.7967
c11  329.8523
c11  329.8617
c11  329.8687
c11  329.8857
c11  329.8876
c11  329.9090
c11  329.9170
c11  329.9235
c11  329.9369
c11  329.9777
c11  329.9884
c11  330.0097
c11  330.0215
c11  330.0269
c11  330.0546
c11  330.0574
c11  330.0586
c11  330.0689
c11  330.0782
c11  330.0852
c11  330.0953
c11  330.1107
c11  330.1113
c11  330.1158
c11  330.1165
c11  330.1211
c11  330.1230
c11  330.1343
c11  330.1380
c11  330.1381
c11  330.1381
c11  330.1428
c11  330.1461
c11  330.1581
c11  330.1628
c11  330.1651
c11  330.1730
c11  330.1734
c11  330.1829
c11  330.1899
c11  330.1920
c11  330.1946
c11  330.2013
c11  330.2024
c11  330.2097
c11  330.2130
c11  330.2273
c11  330.2336
c11  330.2434
c11  330.2843
c11  330.2925
c11  330.3083
c11  330.3277
c11  330.3343
c11  330.3392
c11  330.3449
c11  330.3490
c11  330.3512
c11  330.3547
c11  330.3555
c11  330.3655
c11  330.3671
c11  330.3736
c11  330.3801
c11  330.3831
c11  330.3920
c11  330.4188
c11  330.4376
c11  330.4383
c11  330.4833
c11  330.5453
c11  330.5618
c11  330.5663
c11  330.5811
c11  330.6243
c11  330.6381
c11  330.6621
c11  330.6668
c11  330.6687
c11  330.6772
c11  330.6982
c11  330.7183
c11  330.7451
c12  329.1927
c12  329.2020
c12  329.2052
c12  329.2281
c12  329.2705
c12  329.2900
c12  329.3135
c12  329.3413
c12  329.4013
c12  329.4361
c12  329.4388
c12  329.4870
c12  329.5085
c12  329.5344
c12  329.5597
c12  329.5661
c12  329.6024
c12  329.6065
c12  329.6187
c12  329.6215
c12  329.6223
c12  329.6330
c12  329.6605
c12  329.6733
c12  329.6867
c12  329.6929
c12  329.7107
c12  329.7133
c12  329.7352
c12  329.7639
c12  329.7660
c12  329.7929
c12  329.8026
c12  329.8089
c12  329.8241
c12  329.8360
c12  329.8464
c12  329.8546
c12  329.8674
c12  329.8748
c12  329.8772
c12  329.8805
c12  329.9366
c12  329.9372
c12  329.9544
c12  329.9647
c12  329.9744
c12  329.9867
c12  329.9974
c12  329.9997
c12  330.0016
c12  330.0096
c12  330.0110
c12  330.0115
c12  330.0197
c12  330.0429
c12  330.0605
c12  330.0621
c12  330.0635
c12  330.0649
c12  330.0668
c12  330.0691
c12  330.0787
c12  330.0948
c12  330.1105
c12  330.1260
c12  330.1333
c12  330.1600
c12  330.1710
c12  330.1869
c12  330.1872
c12  330.2087
c12  330.2132
c12  330.2213
c12  330.2269
c12  330.2303
c12  330.2340
c12  330.2430
c12  330.2437
c12  330.2493
c12  330.2503
c12  330.2579
c12  330.2770
c12  330.2799
c12  330.3433
c12  330.3998
c12  330.4242
c12  330.4355
c12  330.6895
c13  327.7341
c13  327.7645
c13  327.8370
c13  327.8631
c13  327.9604
c13  328.1121
c13  328.1177
c13  328.1375
c13  328.1506
c13  328.2338
c13  328.2457
c13  328.2511
c13  328.2676
c13  328.2851
c13  328.2857
c13  328.2893
c13  328.3041
c13  328.3066
c13  328.3104
c13  328.3226
c13  328.3230
c13  328.3394
c13  328.3399
c13  328.3454
c13  328.3466
c13  328.3589
c13  328.3751
c13  328.3790
c13  328.3935
c13  328.3965
c13  328.4263
c13  328.4387
c13  328.4395
c13  328.4436
c13  328.4502
c13  328.4796
c13  328.4927
c13  328.4959
c13  328.5358
c13  328.5429
c13  328.5512
c13  328.5653
c13  328.5852
c13  328.5858
c13  328.5899
c13  328.5928
c13  328.5942
c13  328.6059
c13  328.6064
c13  328.6083
c13  328.6117
c13  328.6219
c13  328.6250
c13  328.6253
c13  328.6278
c13  328.6319
c13  328.6329
c13  328.6580
c13  328.6791
c13  328.6836
c13  328.6985
c13  328.7000
c13  328.7034
c13  328.7040
c13  328.7155
c13  328.7179
c13  328.7656
c13  328.7695
c13  328.8264
c13  328.8273
c13  328.8563
c13  328.8723
c13  328.8831
c13  328.8935
c13  328.9064
c13  328.9172
c13  328.9222
c13  328.9225
c13  328.9263
c13  328.9620
c13  328.9725
c13  328.9755
c13  329.0011
c13  329.0032
c13  329.0217
c13  329.0557
c13  329.0997
c13  329.2052
c13  329.3057
c13  329.3309
c14  331.5483
c14  331.6630
c14  331.7101
c14  331.7374
c14  331.7451
c14  331.7607
c14  331.8059
c14  331.8195
c14  331.8331
c14  331.8384
c14  331.8703
c14  331.8852
c14  331.8951
c14  331.9270
c14  331.9365
c14  331.9383
c14  331.9509
c14  331.9645
c14  331.9655
c14  331.9669
c14  331.9944
c14  332.0299
c14  332.0329
c14  332.0346
c14  332.0386
c14  332.0454
c14  332.0476
c14  332.0667
c14  332.0840
c14  332.1087
c14  332.1127
c14  332.1208
c14  332.1275
c14  332.1348
c14  332.1555
c14  332.1569
c14  332.1819
c14  332.1909
c14  332.1916
c14  332.1930
c14  332.2006
c14  332.2038
c14  332.2271
c14  332.2370
c14  332.2569
c14  332.2580
c14  332.2628
c14  332.2649
c14  332.2783
c14  332.2938
c14  332.2945
c14  332.2953
c14  332.2963
c14  332.3005
c14  332.3063
c14  332.3167
c14  332.3179
c14  332.3250
c14  332.3300
c14  332.3482
c14  332.3760
c14  332.3811
c14  332.3904
c14  332.3920
c14  332.4011
c14  332.4037
c14  332.4123
c14  332.4146
c14  332.4169
c14  332.4195
c14  332.4207
c14  332.4304
c14  332.4375
c14  332.4376
c14  332.4427
c14  332.4438
c14  332.4477
c14  332.4557
c14  332.4785
c14  332.4839
c14  332.4997
c14  332.5304
c14  332.5653
c14  332.5696
c14  332.5991
c14  332.6024
c14  332.6286
c14  332.6297
c14  332.6448
c14  332.6862
c14  332.8423
c15  310.2862
c15  310.5762
c15  310.6245
c15  310.6966
c15  310.7072
c15  310.7139
c15  310.7559
c15  310.8129
c15  310.8215
c15  310.8281
c15  310.8345
c15  310.8676
c15  310.9153
c15  310.9184
c15  310.9327
c15  310.9991
c15  311.0126
c15  311.0182
c15  311.0246
c15  311.0328
c15  311.0422
c15  311.0441
c15  311.0447
c15  311.0557
c15  311.1039
c15  311.1165
c15  311.1212
c15  311.1213
c15  311.1300
c15  311.1503
c15  311.1853
c15  311.2187
c15  311.2216
c15  311.2254
c15  311.2355
c15  311.2516
c15  311.2711
c15  311.2753
c15  311.2777
c15  311.2890
c15  311.2958
c15  311.3057
c15  311.3172
c15  311.3181
c15  311.3192
c15  311.3217
c15  311.3229
c15  311.3351
c15  311.3388
c15  311.3449
c15  311.3459
c15  311.3542
c15  311.3773
c15  311.3816
c15  311.3848
c15  311.3923
c15  311.3965
c15  311.3973
c15  311.4055
c15  311.4332
c15  311.4340
c15  311.4392
c15  311.4542
c15  311.5001
c15  311.5167
c15  311.5342
c15  311.5353
c15  311.5488
c15  311.5565
c15  311.5712
c15  311.5713
c15  311.5747
c15  311.5889
c15  311.6209
c15  311.6427
c15  311.6451
c15  311.6556
c15  311.6593
c15  311.6758
c15  311.7181
c15  311.7428
c15  311.7636
c15  311.7855
c15  311.8037
c15  311.8074
c15  311.8628
c16  321.9405
c16  322.0274
c16  322.0504
c16  322.0524
c16  322.1166
c16  322.1205
c16  322.1569
c16  322.2124
c16  322.2217
c16  322.2240
c16  322.2282
c16  322.2298
c16  322.2415
c16  322.2489
c16  322.2572
c16  322.2682
c16  322.2750
c16  322.2953
c16  322.2989
c16  322.2999
c16  322.3200
c16  322.3338
c16  322.3348
c16  322.3391
c16  322.3465
c16  322.3479
c16  322.3648
c16  322.3710
c16  322.3730
c16  322.3801
c16  322.3801
c16  322.3817
c16  322.4022
c16  322.4043
c16  322.4049
c16  322.4056
c16  322.4146
c16  322.4158
c16  322.4176
c16  322.4211
c16  322.4251
c16  322.4348
c16  322.4366
c16  322.4383
c16  322.4458
c16  322.4507
c16  322.4549
c16  322.4589
c16  322.4643
c16  322.4711
c16  322.4806
c16  322.4814
c16  322.4891
c16  322.4908
c16  322.5106
c16  322.5136
c16  322.5180
c16  322.5225
c16  322.5230
c16  322.5231
c16  322.5248
c16  322.5381
c16  322.5409
c16  322.5412
c16  322.5432
c16  322.5434
c16  322.5469
c16  322.5512
c16  322.5549
c16  322.5552
c16  322.5582
c16  322.5693
c16  322.5700
c16  322.5704
c16  322.5955
c16  322.6063
c16  322.6085
c16  322.6143
c16  322.6252
c16  322.6823
c16  322.6833
c16  322.6897
c16  322.6980
c16  322.7362
c16  322.7714
c16  322.7973
c16  323.0183
c17  317.6499
c17  317.6999
c17  317.7143
c17  317.7300
c17  317.7994
c17  317.8051
c17  317.8248
c17  317.8327
c17  317.8382
c17  317.8637
c17  317.9405
c17  317.9592
c17  317.9646
c17  317.9786
c17  317.9895
c17  318.0028
c17  318.0231
c17  318.0365
c17  318.0384
c17  318.0396
c17  318.0397
c17  318.0404
c17  318.0618
c17  318.0654
c17  318.0681
c17  318.0914
c17  318.0928
c17  318.1052
c17  318.1173
c17  318.1202
c17  318.1322
c17  318.1336
c17  318.1348
c17  318.1392
c17  318.1540
c17  318.1588
c17  318.1612
c17  318.1622
c17  318.1678
c17  318.1695
c17  318.1887
c17  318.1903
c17  318.1930
c17  318.2008
c17  318.2096
c17  318.2113
c17  318.2135
c17  318.2195
c17  318.2208
c17  318.2214
c17  318.2254
c17  318.2292
c17  318.2302
c17  318.2353
c17  318.2430
c17  318.2462
c17  318.2525
c17  318.2609
c17  318.2753
c17  318.2914
c17  318.2927
c17  318.3002
c17  318.3065
c17  318.3150
c17  318.3211
c17  318.3433
c17  318.3516
c17  318.3684
c17  318.3863
c17  318.3922
c17  318.4067
c17  318.4159
c17  318.4160
c17  318.4233
c17  318.4341
c17  318.4585
c17  318.4902
c17  318.4961
c17  318.5098
c17  318.5176
c17  318.5984
c17  318.6121
c17  318.6157
c17  318.6348
c17  318.7580
c17  318.8101
c17  318.8872
c17  318.8958
c18  326.2233
c18  326.2394
c18  326.2522
c18  326.3222
c18  326.3279
c18  326.3290
c18  326.3598
c18  326.3711
c18  326.3731
c18  326.3826
c18  326.3876
c18  326.3900
c18  326.4172
c18  326.4485
c18  326.4569
c18  326.4653
c18  326.5128
c18  326.5272
c18  326.5349
c18  326.5368
c18  326.5465
c18  326.5493
c18  326.5512
c18  326.5564
c18  326.5631
c18  326.5646
c18  326.5732
c18  326.5740
c18  326.5781
c18  326.5797
c18  326.5838
c18  326.5886
c18  326.6051
c18  326.6104
c18  326.6302
c18  326.6354
c18  326.6364
c18  326.6382
c18  326.6388
c18  326.6431
c18  326.6457
c18  326.6458
c18  326.6481
c18  326.6588
c18  326.6629
c18  326.6653
c18  326.6709
c18  326.6834
c18  326.6869
c18  326.6944
c18  326.6992
c18  326.7127
c18  326.7165
c18  326.7210
c18  326.7276
c18  326.7289
c18  326.7292
c18  326.7388
c18  326.7406
c18  326.7633
c18  326.7727
c18  326.7754
c18  326.7815
c18  326.7891
c18  326.7898
c18  326.8029
c18  326.8058
c18  326.8159
c18  326.8180
c18  326.8448
c18  326.8661
c18  326.8696
c18  326.8780
c18  326.8812
c18  326.8820
c18  326.8821
c18  326.8830
c18  326.9012
c18  326.9314
c18  326.9428
c18  326.9593
c18  326.9656
c18  326.9928
c18  327.0039
c18  327.0392
c18  327.0518
c18  327.0693
c18  327.1297
c18  327.2346
c19  325.5879
c19  325.5985
c19  325.6120
c19  325.6686
c19  325.6766
c19  325.6923
c19  325.7070
c19  325.7096
c19  325.7120
c19  325.7125
c19  325.7201
c19  325.7245
c19  325.7358
c19  325.7400
c19  325.7456
c19  325.7459
c19  325.7475
c19  325.7617
c19  325.7685
c19  325.7701
c19  325.7828
c19  325.7851
c19  325.7899
c19  325.7903
c19  325.7960
c19  325.8000
c19  325.8011
c19  325.8170
c19  325.8204
c19  325.8273
c19  325.8283
c19  325.8332
c19  325.8457
c19  325.8550
c19  325.8627
c19  325.8655
c19  325.8663
c19  325.8719
c19  325.8731
c19  325.8752
c19  325.8793
c19  325.8868
c19  325.8909
c19  325.8921
c19  325.8932
c19  325.9053
c19  325.9090
c19  325.9126
c19  325.9167
c19  325.9178
c19  325.9233
c19  325.9276
c19  325.9289
c19  325.9334
c19  325.9351
c19  325.9585
c19  325.9670
c19  325.9677
c19  325.9761
c19  325.9945
c19  325.9992
c19  326.0070
c19  326.0099
c19  326.0116
c19  326.0119
c19  326.0179
c19  326.0218
c19  326.0297
c19  326.0330
c19  326.0330
c19  326.0396
c19  326.0583
c19  326.0598
c19  326.0609
c19  326.0740
c19  326.0859
c19  326.1151
c19  326.1163
c19  326.1206
c19  326.1576
c19  326.1856
c19  326.1899
c19  326.2402
c19  326.2471
c19  326.2535
c19  326.2587
c19  326.2698
c19  326.3107
c19  326.3535
c20  322.0947
c20  322.1217
c20  322.1496
c20  322.2050
c20  322.2590
c20  322.2871
c20  322.3225
c20  322.3322
c20  322.4333
c20  322.4443
c20  322.4689
c20  322.4784
c20  322.5004
c20  322.5067
c20  322.5160
c20  322.5512
c20  322.5593
c20  322.5621
c20  322.5663
c20  322.5870
c20  322.6167
c20  322.6268
c20  322.6285
c20  322.6609
c20  322.6906
c20  322.6941
c20  322.6969
c20  322.7103
c20  322.7123
c20  322.7259
c20  322.7341
c20  322.7367
c20  322.7468
c20  322.7501
c20  322.7797
c20  322.7886
c20  322.7899
c20  322.7953
c20  322.7954
c20  322.7972
c20  322.7995
c20  322.8037
c20  322.8112
c20  322.8130
c20  322.8143
c20  322.8151
c20  322.8267
c20  322.8348
c20  322.8349
c20  322.8366
c20  322.8519
c20  322.8581
c20  322.8638
c20  322.8736
c20  322.8966
c20  322.9467
c20  322.9735
c20  322.9766
c20  322.9771
c20  322.9793
c20  322.9985
c20  322.9987
c20  323.0163
c20  323.0231
c20  323.0239
c20  323.0397
c20  323.0505
c20  323.0587
c20  323.0628
c20  323.0907
c20  323.0970
c20  323.1154
c20  323.1284
c20  323.1310
c20  323.1334
c20  323.1338
c20  323.1449
c20  323.1502
c20  323.1580
c20  323.1652
c20  323.1767
c20  323.2263
c20  323.3195
c20  323.3460
c20  323.3646
c20  323.3687
c20  323.3716
c20  323.4105
c20  323.4513
c21  333.3678
c21  333.3756
c21  333.3891
c21  333.4808
c21  333.4948
c21  333.5148
c21  333.5508
c21  333.5619
c21  333.5661
c21  333.5785
c21  333.5866
c21  333.6011
c21  333.6023
c21  333.6031
c21  333.6053
c21  333.6305
c21  333.6315
c21  333.6499
c21  333.6630
c21  333.6705
c21  333.6780
c21  333.6898
c21  333.6940
c21  333.6996
c21  333.7013
c21  333.7112
c21  333.7233
c21  333.7368
c21  333.7438
c21  333.7581
c21  333.7632
c21  333.7673
c21  333.7675
c21  333.7702
c21  333.7813
c21  333.7838
c21  333.7918
c21  333.7981
c21  333.7987
c21  333.8034
c21  333.8040
c21  333.8300
c21  333.8331
c21  333.8352
c21  333.8434
c21  333.8468
c21  333.8582
c21  333.8826
c21  333.8987
c21  333.9171
c21  333.9202
c21  333.9399
c21  333.9405
c21  333.9435
c21  333.9536
c21  333.9648
c21  333.9653
c21  333.9720
c21  333.9728
c21  333.9839
c21  333.9925
c21  333.9936
c21  333.9987
c21  334.0090
c21  334.0190
c21  334.0388
c21  334.0437
c21  334.0449
c21  334.0522
c21  334.0595
c21  334.0771
c21  334.0785
c21  334.0949
c21  334.1019
c21  334.1094
c21  334.1110
c21  334.1127
c21  334.1129
c21  334.1403
c21  334.1831
c21  334.1890
c21  334.2038
c21  334.2221
c21  334.2244
c21  334.2428
c21  334.2701
c21  334.2906
c21  334.3030
c21  334.3088
c21  334.3170
c21  334.3976
c22  324.7260
c22  324.8443
c22  324.9038
c22  324.9164
c22  324.9344
c22  324.9369
c22  325.0092
c22  325.0164
c22  325.0300
c22  325.0465
c22  325.0560
c22  325.0809
c22  325.1026
c22  325.1035
c22  325.1147
c22  325.1155
c22  325.1234
c22  325.1267
c22  325.1352
c22  325.1457
c22  325.1484
c22  325.1594
c22  325.1780
c22  325.1784
c22  325.1917
c22  325.1986
c22  325.2048
c22  325.2137
